BudgetMailer,BudgetMailer
API,API
"API Endpoint",API-eindpunt
"BudgetMailer API Endpoint. Please don't change the URL unless you are instructed to.","BudgetMailer API-eindpunt. Verander deze URL niet tenzij je hier voor gevraagd wordt."
"API Key",API-sleutel
"Insert your BudgetMailer API Key.","Voer hier je BudgetMailer API-sleutel in."
"API Secret","Geheime sleutel"
"Insert your BudgetMailer API Secret.","Voer hier je geheime sleutel in."
General,Algemeen
"Please select the BudgetMailer List you want to use with Magento.","Selecteer de BudgetMailer lijst die je voor Magento wilt gebruiken."
Cache,Cache
"Enable or disable BudgetMailer API client response caching (can save up to 50% of the requests).","Schakel BudgetMailer API client response caching in of uit (kan tot 50% van requests besparen)."
"Cache TTL","Cache TTL"
"Time to live of the cached results.","Time to live van van gecachte resultaten."
Advanced,Geavanceerd
"Enable front-end output","Front-end output inschakelen"
"If disabled, this module, won't have any front-end output.","Als je dit uitschakelt, dan is er geen fornt-end output"
"Use Address","Gebruik adres"
"Select address that will be synchronized.","Gebruik adres dat gesynchroniseerd wordt."
"On Primary Address Update","Bij wijzigen primaire adres"
"Select address update behaviour.","Selecteer actie bij wijzigen adres"
"On Customer Delete","Bij verwijderen klant"
"Select customer delete behaviour.","Selecteer actie bij verwijderen klant"
"On Customer Update","Bij wijzigen klant"
"Select customer update behaviour.","Selecteer actie bij wijzigen klant."
"Tag Customers after Order","Klant taggen na bestelling"
"If enabled, contact will be tagged by category names of ordered products.","Als je dit inschakelt, dan worden de categorienamen van de bestelde producten als tag meegestuurd."
"Create an Account Behaviour","Bij registratie nieuwe account"
"Select how the newsletter sign-up should look and behave, when creating new account.","Geef hier aan hoe nieuwe registraties zich voor je nieuwsbrief aan kunnen melden"
"BudgetMailer Newsletter","BudgetMailer Nieuwsbrief"
"Click here to view Budgetmailer subscription and contact information for this customer.","Klik hier om BudgetMailer "
Remove,Verwijder
"Add Tag","Tag toevoegen"
"No Tags","Geen tags"
"BudgetMailer list is not set.","BudgetMailer lijst niet aangegeven."
"Display checked checkbox","Geef aangevinkte selectievak weer"
"Display unchecked checkbox","Geef lege selectievak weer"
"Don't display checkbox, sign-up automatically","Geef selectievak niet weer, maar meldt automatisch aan"
"Billing Address",Facturatieadres
"Shipping Address",Verzendingsadres
"Use new primary address","Nieuw hoofdadres gebruiken"
"Do nothing","Niks doen"
"Delete Contact","Verwijder contact"
"Delete and unsubscribe Contact","Verwijder en meld contact af"
"Select List","Selecteer lijst"
"Update Contact","Contact bijwerken"
"Invalid API endpoint, key and secret combination.","Ongeldige API endpoint, sleutel en geheime combinatie."
"API endpoint, key and secret combination is valid.","API-eindpunt, sleutel en geheime sleutel combinatie is geldig."
"Customers export finished (completed: %d, fail: %d, success: %d).","Exporteren klanten voltooid (totaal: %d, mislukt %d, success: %d)."
"Customers export failed.","Exporteren contacten mislukt."
"Newsletter Subscribers export finished (completed: %d, fail: %d, success: %d).","Exporteren nieuwsbrief aanmeldingen voltooid (totaal: %d, mislukt %d, success: %d)."
"Subscribers export failed.","Exporteren nieuwsbrief aanmeldingen mislukt."
"Unregistered customers export finished (completed: %d, fail: %d, success: %d).","Exporteren ongeregistreerde klanten voltooid (totaal: %d, mislukt %d, success: %d)."
"Unregistered customers export failed.","Exporteren ongeregistreerde klanten mislukt."
"Newsletter Subscription","Nieuwsbrief aanmeldingen"
"The subscription has been saved.","De aanmelding is opgeslagen."
"The subscription has been removed.","De aanmelding is verwijderd."
"An error occurred while saving your subscription.","Er is iets fout gegaan bij het opslaan van je nieuwsbrief aanmelding."
"Subscribed to newsletter?","Aanmelden voor nieuwsbrief?"
"BudgetMailer Export","BudgetMailer Export"
"Export Customers","Exporteer klanten"
"Export unregistered Customers","Exporteer ongeregistreerde klanten"
"Export Newsletter Subscribers","Exporteer nieuwsbrief aanmeldingen"
Back,Terug
Save,Opslaan
"Sign Up for Newsletter","Meld je aan voor nieuwsbrief"
"Sign Up for Our Newsletter:","Meld je aan voor onze nieuwsbrief:"
Newsletter,Nieuwsbrief
Subscribe,Aanmelden
